,X,Y
32753,40688,74096
32754,41712,74096
32755,42224,74096
32756,43248,74096
32757,44016,74096
32758,44272,74096
32759,44528,74096
32760,45040,74096
32761,45296,74096
32762,45808,74096
32763,47344,74096
32764,47856,74096
32765,48368,74096
32766,48880,74096
32767,49392,74096
32768,50416,74096
32769,50672,74096
32770,51440,74096
32771,52208,74096
32772,52976,74096
32773,53232,74096
32774,54000,74096
32775,54512,74096
32776,55536,74096
32777,24048,74352
32778,24304,74352
32779,24816,74352
32780,26096,74352
32781,26352,74352
32782,27376,74352
32783,27632,74352
32784,27888,74352
32785,28656,74352
32786,28912,74352
32787,29424,74352
32788,30448,74352
32789,30704,74352
32790,30960,74352
32791,31472,74352
32792,31984,74352
32793,32752,74352
32794,33008,74352
32795,34544,74352
32796,36336,74352
32797,36592,74352
32798,37360,74352
32799,38640,74352
32800,38896,74352
32801,39664,74352
32802,39920,74352
32803,40176,74352
32804,40944,74352
32805,41712,74352
32806,42736,74352
32807,43248,74352
32808,43504,74352
32809,44272,74352
32810,44528,74352
32811,44784,74352
32812,45040,74352
32813,47344,74352
32814,47600,74352
32815,48624,74352
32816,48880,74352
32817,49136,74352
32818,49648,74352
32819,49904,74352
32820,50672,74352
32821,51184,74352
32822,51696,74352
32823,51952,74352
32824,52208,74352
32825,52464,74352
32826,52720,74352
32827,53232,74352
32828,53488,74352
32829,53744,74352
32830,54000,74352
32831,54256,74352
32832,54512,74352
32833,54768,74352
32834,23792,74608
32835,25072,74608
32836,25328,74608
32837,26608,74608
32838,27376,74608
32839,27632,74608
32840,28400,74608
32841,29168,74608
32842,29424,74608
32843,29936,74608
32844,30448,74608
32845,30704,74608
32846,31216,74608
32847,31984,74608
32848,32240,74608
32849,32752,74608
32850,33264,74608
32851,33520,74608
32852,34288,74608
32853,34544,74608
32854,34800,74608
32855,35056,74608
32856,35312,74608
32857,35568,74608
32858,36848,74608
32859,38128,74608
32860,38384,74608
32861,38640,74608
32862,38896,74608
32863,39664,74608
32864,39920,74608
32865,40688,74608
32866,40944,74608
32867,42480,74608
32868,43248,74608
32869,43760,74608
32870,44528,74608
32871,45040,74608
32872,45808,74608
32873,47088,74608
32874,47344,74608
32875,47600,74608
32876,47856,74608
32877,48112,74608
32878,48624,74608
32879,48880,74608
32880,49136,74608
32881,49648,74608
32882,51440,74608
32883,52208,74608
32884,52464,74608
32885,52720,74608
32886,53232,74608
32887,54256,74608
32888,55536,74608
32889,23792,74864
32890,25072,74864
32891,25328,74864
32892,25840,74864
32893,26608,74864
32894,26864,74864
32895,27632,74864
32896,27888,74864
32897,28144,74864
32898,28400,74864
32899,28912,74864
32900,29424,74864
32901,31216,74864
32902,31728,74864
32903,31984,74864
32904,32240,74864
32905,33008,74864
32906,34544,74864
32907,35056,74864
32908,35568,74864
32909,36080,74864
32910,37616,74864
32911,37872,74864
32912,38128,74864
32913,39152,74864
32914,39408,74864
32915,39920,74864
32916,40688,74864
32917,40944,74864
32918,41456,74864
32919,41712,74864
32920,41968,74864
32921,42224,74864
32922,42992,74864
32923,43504,74864
32924,43760,74864
32925,45040,74864
32926,45552,74864
32927,45808,74864
32928,46064,74864
32929,47088,74864
32930,47344,74864
32931,47600,74864
32932,47856,74864
32933,48112,74864
32934,48368,74864
32935,48624,74864
32936,48880,74864
32937,49904,74864
32938,50160,74864
32939,50416,74864
32940,50928,74864
32941,52464,74864
32942,52720,74864
32943,53744,74864
32944,54000,74864
32945,24304,75120
32946,24816,75120
32947,26352,75120
32948,27888,75120
32949,28912,75120
32950,29424,75120
32951,29680,75120
32952,30192,75120
32953,30448,75120
32954,30704,75120
32955,30960,75120
32956,31216,75120
32957,32240,75120
32958,33520,75120
32959,34544,75120
32960,34800,75120
32961,35056,75120
32962,35312,75120
32963,35568,75120
32964,35824,75120
32965,36592,75120
32966,37104,75120
32967,37872,75120
32968,38128,75120
32969,38640,75120
32970,38896,75120
32971,39920,75120
32972,40176,75120
32973,40688,75120
32974,40944,75120
32975,42224,75120
32976,42480,75120
32977,42992,75120
32978,43248,75120
32979,43504,75120
32980,44784,75120
32981,45296,75120
32982,46832,75120
32983,48112,75120
32984,48368,75120
32985,49136,75120
32986,49392,75120
32987,49904,75120
32988,50672,75120
32989,51184,75120
32990,51440,75120
32991,52464,75120
32992,52720,75120
32993,52976,75120
32994,53488,75120
32995,53744,75120
32996,54256,75120
32997,54512,75120
32998,24048,75376
32999,24304,75376
33000,24560,75376
33001,25072,75376
33002,25328,75376
33003,26608,75376
33004,27120,75376
33005,27376,75376
33006,27632,75376
33007,27888,75376
33008,28144,75376
33009,28400,75376
33010,28656,75376
33011,29168,75376
33012,29680,75376
33013,29936,75376
33014,30448,75376
33015,31984,75376
33016,32752,75376
33017,33008,75376
33018,33776,75376
33019,34032,75376
33020,34288,75376
33021,34800,75376
33022,35312,75376
33023,35568,75376
33024,36080,75376
33025,36336,75376
33026,36592,75376
33027,36848,75376
33028,37872,75376
33029,38384,75376
33030,38640,75376
33031,39152,75376
33032,39408,75376
33033,40176,75376
33034,40432,75376
33035,40688,75376
33036,40944,75376
33037,41200,75376
33038,41456,75376
33039,41712,75376
33040,42224,75376
33041,44016,75376
33042,46576,75376
33043,47600,75376
33044,48112,75376
33045,48880,75376
33046,49392,75376
33047,49648,75376
33048,50416,75376
33049,50672,75376
33050,50928,75376
33051,51184,75376
33052,51440,75376
33053,52208,75376
33054,52464,75376
33055,53232,75376
33056,53488,75376
33057,53744,75376
33058,23792,75632
33059,24048,75632
33060,24560,75632
33061,24816,75632
33062,25072,75632
33063,25840,75632
33064,26096,75632
33065,28144,75632
33066,28400,75632
33067,29168,75632
33068,29936,75632
33069,30704,75632
33070,30960,75632
33071,31216,75632
33072,31472,75632
33073,31728,75632
33074,31984,75632
33075,32240,75632
33076,32496,75632
33077,32752,75632
33078,33008,75632
33079,33264,75632
33080,33776,75632
33081,34288,75632
33082,34544,75632
33083,36080,75632
33084,36592,75632
33085,36848,75632
33086,38640,75632
33087,39408,75632
33088,39664,75632
33089,40688,75632
33090,41200,75632
33091,41456,75632
33092,41712,75632
33093,42224,75632
33094,42736,75632
33095,43504,75632
33096,44016,75632
33097,44272,75632
33098,44528,75632
33099,45040,75632
33100,46576,75632
33101,46832,75632
33102,47344,75632
33103,47856,75632
33104,48112,75632
33105,48880,75632
33106,49392,75632
33107,49648,75632
33108,50416,75632
33109,50672,75632
33110,51184,75632
33111,51696,75632
33112,52720,75632
33113,53488,75632
33114,53744,75632
33115,54000,75632
33116,54512,75632
33117,23792,75888
33118,24816,75888
33119,25072,75888
33120,25328,75888
33121,26864,75888
33122,28144,75888
33123,28912,75888
33124,29168,75888
33125,29680,75888
33126,29936,75888
33127,30192,75888
33128,30960,75888
33129,31472,75888
33130,32496,75888
33131,32752,75888
33132,33520,75888
33133,33776,75888
33134,34032,75888
33135,34800,75888
33136,35312,75888
33137,35824,75888
33138,36080,75888
33139,36336,75888
33140,37360,75888
33141,37872,75888
33142,38128,75888
33143,39152,75888
33144,39408,75888
33145,39920,75888
33146,40176,75888
33147,40944,75888
33148,41456,75888
33149,41968,75888
33150,44272,75888
33151,45296,75888
33152,45552,75888
33153,45808,75888
33154,46064,75888
33155,46576,75888
33156,46832,75888
33157,47344,75888
33158,47600,75888
33159,48112,75888
33160,48368,75888
33161,48624,75888
33162,48880,75888
33163,49136,75888
33164,49904,75888
33165,50416,75888
33166,50672,75888
33167,50928,75888
33168,51184,75888
33169,51440,75888
33170,51952,75888
33171,52208,75888
33172,52464,75888
33173,52720,75888
33174,53488,75888
33175,53744,75888
33176,23792,76144
33177,24048,76144
33178,24304,76144
33179,24560,76144
33180,25072,76144
33181,26608,76144
33182,26864,76144
33183,27120,76144
33184,27376,76144
33185,27632,76144
33186,27888,76144
33187,28400,76144
33188,29168,76144
33189,29680,76144
33190,29936,76144
33191,30192,76144
33192,30960,76144
33193,32240,76144
33194,32752,76144
33195,33008,76144
33196,33520,76144
33197,33776,76144
33198,34544,76144
33199,34800,76144
33200,35056,76144
33201,35568,76144
33202,36848,76144
33203,37360,76144
33204,37872,76144
33205,38128,76144
33206,38640,76144
33207,39408,76144
33208,40176,76144
33209,40944,76144
33210,41200,76144
33211,41456,76144
33212,41968,76144
33213,42224,76144
33214,42736,76144
33215,42992,76144
33216,43504,76144
33217,44016,76144
33218,44272,76144
33219,44528,76144
33220,45040,76144
33221,45296,76144
33222,45808,76144
33223,46320,76144
33224,46832,76144
33225,47088,76144
33226,47344,76144
33227,47856,76144
33228,48368,76144
33229,48624,76144
33230,48880,76144
33231,49136,76144
33232,49904,76144
33233,50160,76144
33234,50416,76144
33235,50672,76144
33236,50928,76144
33237,51184,76144
33238,51440,76144
33239,52720,76144
33240,53744,76144
33241,24048,76400
33242,24304,76400
33243,24560,76400
33244,24816,76400
33245,26096,76400
33246,26352,76400
33247,26864,76400
33248,27120,76400
33249,27376,76400
33250,27888,76400
33251,28400,76400
33252,28656,76400
33253,28912,76400
33254,29168,76400
33255,29424,76400
33256,29936,76400
33257,30704,76400
33258,30960,76400
33259,31216,76400
33260,32240,76400
33261,32496,76400
33262,32752,76400
33263,33264,76400
33264,33776,76400
33265,34032,76400
33266,34288,76400
33267,35056,76400
33268,35312,76400
33269,35824,76400
33270,36080,76400
33271,37104,76400
33272,37872,76400
33273,38384,76400
33274,38640,76400
33275,39152,76400
33276,39920,76400
33277,40432,76400
33278,40944,76400
33279,41712,76400
33280,41968,76400
33281,42480,76400
33282,43248,76400
33283,43504,76400
33284,44016,76400
33285,44528,76400
33286,45040,76400
33287,45296,76400
33288,46064,76400
33289,46320,76400
33290,46576,76400
33291,46832,76400
33292,47344,76400
33293,48112,76400
33294,48368,76400
33295,48880,76400
33296,49392,76400
33297,49648,76400
33298,49904,76400
33299,50672,76400
33300,51440,76400
33301,51696,76400
33302,51952,76400
33303,52208,76400
33304,52720,76400
33305,52976,76400
33306,53232,76400
33307,24304,76656
33308,24560,76656
33309,25072,76656
33310,25584,76656
33311,25840,76656
33312,26096,76656
33313,26608,76656
33314,27120,76656
33315,27888,76656
33316,28144,76656
33317,28400,76656
33318,28656,76656
33319,29168,76656
33320,29936,76656
33321,30192,76656
33322,30448,76656
33323,30704,76656
33324,31216,76656
33325,31472,76656
33326,31728,76656
33327,31984,76656
33328,32240,76656
33329,32496,76656
33330,32752,76656
33331,33264,76656
33332,33520,76656
33333,33776,76656
33334,34032,76656
33335,34288,76656
33336,34800,76656
33337,35056,76656
33338,35312,76656
33339,35824,76656
33340,36592,76656
33341,37360,76656
33342,37616,76656
33343,38384,76656
33344,38640,76656
33345,38896,76656
33346,39152,76656
33347,40432,76656
33348,40944,76656
33349,42736,76656
33350,42992,76656
33351,43248,76656
33352,43760,76656
33353,44016,76656
33354,44272,76656
33355,44528,76656
33356,44784,76656
33357,45040,76656
33358,45296,76656
33359,45552,76656
33360,45808,76656
33361,46576,76656
33362,47088,76656
33363,47344,76656
33364,47600,76656
33365,48112,76656
33366,48880,76656
33367,49136,76656
33368,49392,76656
33369,49648,76656
33370,51184,76656
33371,51440,76656
33372,51696,76656
33373,52976,76656
33374,24304,76912
33375,24560,76912
33376,26608,76912
33377,26864,76912
33378,27120,76912
33379,27376,76912
33380,27632,76912
33381,28144,76912
33382,28400,76912
33383,28656,76912
33384,29168,76912
33385,29936,76912
33386,30192,76912
33387,31216,76912
33388,31728,76912
33389,31984,76912
33390,32496,76912
33391,34032,76912
33392,34288,76912
33393,34544,76912
33394,34800,76912
33395,35056,76912
33396,35568,76912
33397,36080,76912
33398,36336,76912
33399,36592,76912
33400,37104,76912
33401,37360,76912
33402,37616,76912
33403,37872,76912
33404,38384,76912
33405,39152,76912
33406,39408,76912
33407,39664,76912
33408,39920,76912
33409,40432,76912
33410,41200,76912
33411,42224,76912
33412,42992,76912
33413,43248,76912
33414,43760,76912
33415,44784,76912
33416,45552,76912
33417,45808,76912
33418,46576,76912
33419,46832,76912
33420,47088,76912
33421,47344,76912
33422,47600,76912
33423,47856,76912
33424,48112,76912
33425,48880,76912
33426,49136,76912
33427,49648,76912
33428,50416,76912
33429,50928,76912
33430,51184,76912
33431,52464,76912
33432,52720,76912
33433,52976,76912
33434,25072,77168
33435,26096,77168
33436,26864,77168
33437,27120,77168
33438,27376,77168
33439,28144,77168
33440,28400,77168
33441,28656,77168
33442,28912,77168
33443,29168,77168
33444,29424,77168
33445,29936,77168
33446,30192,77168
33447,31472,77168
33448,31728,77168
33449,32240,77168
33450,32496,77168
33451,32752,77168
33452,33008,77168
33453,33264,77168
33454,33520,77168
33455,34288,77168
33456,35824,77168
33457,36080,77168
33458,36336,77168
33459,38128,77168
33460,38384,77168
33461,38896,77168
33462,40176,77168
33463,40432,77168
33464,40944,77168
33465,41200,77168
33466,41712,77168
33467,41968,77168
33468,42224,77168
33469,42480,77168
33470,42736,77168
33471,44016,77168
33472,44272,77168
33473,44528,77168
33474,44784,77168
33475,45808,77168
33476,46320,77168
33477,46832,77168
33478,47344,77168
33479,47600,77168
33480,48112,77168
33481,49392,77168
33482,49648,77168
33483,50160,77168
33484,50416,77168
33485,51440,77168
33486,51696,77168
33487,51952,77168
33488,24816,77424
33489,25072,77424
33490,25328,77424
33491,25584,77424
33492,25840,77424
33493,26352,77424
33494,26608,77424
33495,27376,77424
33496,27632,77424
33497,27888,77424
33498,28656,77424
33499,28912,77424
33500,29168,77424
33501,29936,77424
33502,30704,77424
33503,30960,77424
33504,31728,77424
33505,32240,77424
33506,33008,77424
33507,33520,77424
33508,35056,77424
33509,35312,77424
33510,35568,77424
33511,36592,77424
33512,37104,77424
33513,37360,77424
33514,38896,77424
33515,39408,77424
33516,39664,77424
33517,39920,77424
33518,40176,77424
33519,41712,77424
33520,41968,77424
33521,42992,77424
33522,43760,77424
33523,44016,77424
33524,44272,77424
33525,44784,77424
33526,45040,77424
33527,46064,77424
33528,46576,77424
33529,47344,77424
33530,47600,77424
33531,49136,77424
33532,49392,77424
33533,51696,77424
33534,24816,77680
33535,25072,77680
33536,25584,77680
33537,25840,77680
33538,26096,77680
33539,26352,77680
33540,26608,77680
33541,27632,77680
33542,28144,77680
33543,28400,77680
33544,28656,77680
33545,29168,77680
33546,30192,77680
33547,30448,77680
33548,31216,77680
33549,31728,77680
33550,32496,77680
33551,33264,77680
33552,33520,77680
33553,34288,77680
33554,34544,77680
33555,34800,77680
33556,35312,77680
33557,35824,77680
33558,36080,77680
33559,36592,77680
33560,36848,77680
33561,37360,77680
33562,37616,77680
33563,37872,77680
33564,38128,77680
33565,38640,77680
33566,39152,77680
33567,40944,77680
33568,41200,77680
33569,42224,77680
33570,42736,77680
33571,42992,77680
33572,43248,77680
33573,43504,77680
33574,44272,77680
33575,44528,77680
33576,44784,77680
33577,45552,77680
33578,46576,77680
33579,47856,77680
33580,48368,77680
33581,25840,77936
33582,26352,77936
33583,26608,77936
33584,27632,77936
33585,27888,77936
33586,28144,77936
33587,28400,77936
33588,29680,77936
33589,30448,77936
33590,30704,77936
33591,31984,77936
33592,32240,77936
33593,32496,77936
33594,32752,77936
33595,34288,77936
33596,35056,77936
33597,36080,77936
33598,36592,77936
33599,37104,77936
33600,37616,77936
33601,37872,77936
33602,38128,77936
33603,38640,77936
33604,38896,77936
33605,39152,77936
33606,40176,77936
33607,40432,77936
33608,41456,77936
33609,41712,77936
33610,41968,77936
33611,42224,77936
33612,42736,77936
33613,43248,77936
33614,43504,77936
33615,43760,77936
33616,44016,77936
33617,45296,77936
33618,45552,77936
33619,46064,77936
33620,46576,77936
33621,46832,77936
33622,47344,77936
33623,47600,77936
33624,48368,77936
33625,48624,77936
33626,49136,77936
33627,25584,78192
33628,25840,78192
33629,26096,78192
33630,26608,78192
33631,26864,78192
33632,28144,78192
33633,28400,78192
33634,28656,78192
33635,29168,78192
33636,29936,78192
33637,30960,78192
33638,31984,78192
33639,33520,78192
33640,33776,78192
33641,34032,78192
33642,34288,78192
33643,34800,78192
33644,35056,78192
33645,35312,78192
33646,35568,78192
33647,36080,78192
33648,36336,78192
33649,36592,78192
33650,37360,78192
33651,38384,78192
33652,38896,78192
33653,39920,78192
33654,40688,78192
33655,41200,78192
33656,41456,78192
33657,41712,78192
33658,41968,78192
33659,42224,78192
33660,42480,78192
33661,42736,78192
33662,43504,78192
33663,43760,78192
33664,44016,78192
33665,44528,78192
33666,44784,78192
33667,45040,78192
33668,45296,78192
33669,45552,78192
33670,47088,78192
33671,47856,78192
33672,48112,78192
33673,48368,78192
33674,48624,78192
33675,26352,78448
33676,26608,78448
33677,26864,78448
33678,27120,78448
33679,27888,78448
33680,28144,78448
33681,28912,78448
33682,29168,78448
33683,29424,78448
33684,29936,78448
33685,30192,78448
33686,30704,78448
33687,30960,78448
33688,31216,78448
33689,31472,78448
33690,32496,78448
33691,33264,78448
33692,33520,78448
33693,34032,78448
33694,34288,78448
33695,34544,78448
33696,35056,78448
33697,35312,78448
33698,36336,78448
